"ano","ficha","contaUnicaTesouro","codigoCTB","codigoOrgao","codigoMunicipio","codigoGrupoFonteRecurso","nomeGrupoFonteRecurso","codigoFonteRecurso","nomeFonteRecurso","codigoSubFonteRecurso","nomeSubFonteRecurso","codigoFonteRecursoFormatado","caFixo","nomeCaFixo","caVariavel","nomeVariavel","codigoAplicacaoFormatado","idEntidade","codigoBanco","nomeBanco","codigoAgencia","digitoAgencia","codigoContaBancaria","digitoContaBancaria","nomeContaBancaria","data","natureza","naturezaContaFinanceira","sequencial","numeroReceita","numeroAutPagto","idAutorizacao","numeroTransFin","numAnulacaoReceita","historico","tipoMovimento","valor","idContaFinanceira","saldoInicial","saldoParcial","saldoAplicadoAnterior","saldoAplicadoPeriodo","valorEntradasReceita","valorRentabilidade","valorSaidaPagamento","valorEntradaTransferencia","valorSaidaTransferencia","valorSaidaReceitaDedutora","valorCreditoRegularizar","valorDebitoRegularizar","valorAplicado","valorResgate","valorRentabilidadeAnulado","valorChequeTransito","autorizacaoPagamento","parcelasAutPagamento","rentabilidades.ano","rentabilidades.ficha","rentabilidades.codigoGrupoFonteRecurso","rentabilidades.nomeGrupoFonteRecurso","rentabilidades.codigoFonteRecurso","rentabilidades.nomeFonteRecurso","rentabilidades.codigoSubFonteRecurso","rentabilidades.nomeSubFonteRecurso","rentabilidades.caFixo","rentabilidades.nomeCaFixo","rentabilidades.caVariavel","rentabilidades.nomeVariavel","rentabilidades.codigoAplicacaoFormatado","rentabilidades.idEntidade","rentabilidades.codigoBanco","rentabilidades.nomeBanco","rentabilidades.codigoAgencia","rentabilidades.digitoAgencia","rentabilidades.codigoContaBancaria","rentabilidades.digitoContaBancaria","rentabilidades.nomeContaBancaria","rentabilidades.data","rentabilidades.natureza","rentabilidades.sequencial","rentabilidades.numeroReceita","rentabilidades.numeroAutPagto","rentabilidades.numeroTransFin","rentabilidades.historico","rentabilidades.tipoMovimento","rentabilidades.valor"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","49.75","1407","147474.28","825280.11","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","24.44","1407","147474.28","825255.67","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","52.29","1407","147474.28","825203.38","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","6817.9","1407","147474.28","818385.48","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","121.5","1407","147474.28","818263.98","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","199.36","1407","147474.28","818064.62","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","125.9","1407","147474.28","817938.72","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","0.79","1407","147474.28","817937.93","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","684.12","1407","147474.28","817253.81","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","120.6","1407","147474.28","817133.21","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","110.51","1407","147474.28","817022.7","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","1","","","","","694","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 418","SAIDA","2.55","1407","147474.28","817020.15","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","2","","457","17022","","","NE 1197/2026","SAIDA","41.04","1407","147474.28","816979.11","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=457, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","2","138","","","","","LANÇAMENTO DE RECEITA","ENTRADA","773.96","1407","147474.28","817753.07","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","19","RECURSOS EXTRAÓRÇAMENTÁRIOS","","","","190","MOVIMENTAÇÕES EXTRAORÇAMENTÁRIAS GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","2","52","","","","","CONTAB. AUTOMÁTICA - RECEB. DA GUIA EXTRA-ORÇAMENTÁRIA: 52","ENTRADA","13.59","1407","147474.28","817766.66","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","19","RECURSOS EXTRAÓRÇAMENTÁRIOS","","","","190","MOVIMENTAÇÕES EXTRAORÇAMENTÁRIAS GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","2","","","","","","ANULACAO CONTAB. AUTOMÁTICA - RECEB. DA GUIA EXTRA-ORÇAMENTÁRIA: 52","SAIDA","13.59","1407","147474.28","817753.07","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","3","","458","17023","","","NE 1195/2026","SAIDA","244.87","1407","147474.28","817508.2","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=458, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","3","828","","","","","CONTAB. AUTOMÁTICA - RECEB. DA GUIA ORÇAMENTÁRIA: 828","ENTRADA","11228.05","1407","147474.28","828736.25","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","4","","459","17024","","","NE 928/2026","SAIDA","528.05","1407","147474.28","828208.2","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=459, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","19","RECURSOS EXTRAÓRÇAMENTÁRIOS","","","","190","MOVIMENTAÇÕES EXTRAORÇAMENTÁRIAS GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","CREDITO_CONTA_CORRENTE","CONTA_BANCARIA","4","148","","","","","CONTAB. AUTOMÁTICA - RECEB. DA GUIA EXTRA-ORÇAMENTÁRIA: 148","ENTRADA","13.59","1407","147474.28","828221.79","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","5","","460","17025","","","NE 1234/2026","SAIDA","700.04","1407","147474.28","827521.75","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=460, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","6","","461","17026","","","NE 1236/2026","SAIDA","1053.89","1407","147474.28","826467.86","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=461, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","7","","462","17027","","","NE 1237/2026","SAIDA","1131.78","1407","147474.28","825336.08","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=462, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","8","","463","17028","","","NE 1238/2026","SAIDA","2323.96","1407","147474.28","823012.12","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=463, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","9","","464","17029","","","NE 1235/2026","SAIDA","5736.35","1407","147474.28","817275.77","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=464, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","10","","465","17030","","","NE 1224/2026","SAIDA","77.49","1407","147474.28","817198.28","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=465, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","12","","481","17046","","","NE 680/2026","SAIDA","890","1407","147474.28","816308.28","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=481, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","13","","","","156","","Transferência Aut. para compensação de Descontos de parcelas: Aut. Pagto.[481/2026].","SAIDA","110","1407","147474.28","816198.28","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","28/01/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","14","","482","17047","","","NE 1232/2026","SAIDA","51580.75","1407","147474.28","764617.53","87627.75","","3595443.34","5336.11","2243042.88","36576.66","318469.79","556301.83","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=482, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}","","2026","1210","","","1","Tesouro","","","111","REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS","0","","111.0000","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","30/01/2026 00:00:00","RENTABILIDADE","1","160","","","Rendimentos","ENTRADA","5336.11"
